Room ID,Building,Day1,Day2,Day3,Day4
Temple,Omni,oof,oof,oof,oof
Chapel,Omni,oof,oof,oof,oof
York,Omni,oof,oof,oof,oof
George,Omni,oof,oof,oof,oof
SSS 114,Sheffield-Sterling-Strathcona Hall,oof,oof,oof,oof
Davies Aud,Becton Center,oof,oof,oof,oof
LC 101,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 102,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 203,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 204,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 205,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 206,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 208,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 209,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 210,Linsly-Chittenden Hall,oof,oof,oof,oof
LC 211,Linsly-Chittenden Hall,oof,oof,oof,oof
WLH 001,William Harkness Hall,oof,oof,oof,oof
WLH 002,William Harkness Hall,oof,oof,oof,oof
WLH 003,William Harkness Hall,oof,oof,oof,oof
WLH 006,William Harkness Hall,oof,oof,oof,oof
WLH 007,William Harkness Hall,oof,oof,oof,oof
WLH 011,William Harkness Hall,oof,oof,oof,oof
WLH 009,William Harkness Hall,oof,oof,oof,oof
WLH 013,William Harkness Hall,oof,oof,oof,oof
WLH 207,William Harkness Hall,oof,oof,oof,oof
WLH 210,William Harkness Hall,oof,oof,oof,oof
WLH 204,William Harkness Hall,oof,oof,oof,oof
WLH 202,William Harkness Hall,oof,oof,oof,oof
WLH 211,William Harkness Hall,oof,oof,oof,oof
WLH 203,William Harkness Hall,oof,oof,oof,oof
WLH 209,William Harkness Hall,oof,oof,oof,oof